job_url,title,salary,location,contract_type,job_type
/jobs/bi-analyst-developer-powerbi/52281655?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,BI Analyst/Developer PowerBI,"£38,000 - £42,000 per annum",Birmingham,Permanent,full-time
/jobs/crm-lead/52195407?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,CRM Lead,"£35,000 - £45,000 per annum",Crawley,Permanent,full-time
/jobs/category-analyst/52276698?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Category Analyst,"£30,000 - £40,000 per annum",Metro Riverside Park,Permanent,full-time
/jobs/crm-lead/52143298?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,CRM Lead,"£35,000 - £45,000 per annum",Crawley,Permanent,full-time
/jobs/crm-lead/52241603?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,CRM Lead,"£35,000 - £45,000 per annum",Crawley,Permanent,full-time
/jobs/crm-lead/52176537?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,CRM Lead,"£35,000 - £45,000 per annum",Crawley,Permanent,full-time
/jobs/information-security-analyst/52029786?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Information Security Analyst,"£35,000 - £50,000 per annum",Manchester,Permanent,full-time
/jobs/lead-business-analyst/52094491?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Lead Business Analyst ,"£65,000 - £75,000 per annum",London,Permanent,full-time
/jobs/lead-it-business-analyst/52154597?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Lead IT Business Analyst,"£65,000 - £75,000 per annum",York,Permanent,full-time
/jobs/operations-data-associate-carbon-markets/52128625?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Operations & Data Associate - Carbon Markets,Competitive salary,London,Permanent,full-time
/jobs/data-engineer/52084159?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Data Engineer,£21.73 - £28.46 per hour,Nettleham,Temporary,full-time
/jobs/senior-collections-insight-analyst-ftc/52243816?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Senior Collections Insight Analyst FTC,Salary negotiable,Solihull,Permanent,full-time
/jobs/business-intelligence-lead/51244914?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Business Intelligence Lead,"£60,000 - £65,000 per annum",Milton Keynes,Permanent,full-time
/jobs/quant-developer/52256593?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Quant Developer,"£100,000 - £120,000 per annum, negotiable",East London,Permanent,full-time
/jobs/senior-finance-business-partner-data/52266461?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Senior Finance Business Partner - Data,"£65,000 - £75,000 per annum",Leicester,Permanent,full-time
/jobs/senior-researcher/52118981?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Senior Researcher,"£27,000 - £32,000 per annum",Holmfirth,Permanent,full-time
/jobs/workday-systems-analyst-finance/52207048?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Workday Systems Analyst Finance,"£70,000 - £80,000 per annum",Cambridge,Permanent,full-time
/jobs/data-and-analytics-manager/52248400?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Data and Analytics Manager,"£60,000 - £65,000 per annum",Liverpool,Permanent,full-time
/jobs/data-manager/52180927?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Data Manager,"£40,000 per annum",Loughton,Permanent,full-time
/jobs/soc-analyst-tier-2-tier-3-soc-analyst-higher-education/52245509?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,SOC Analyst- tier 2/tier 3 SOC analyst- Higher Education,£400 - £500 per day,London,Contract,full-time
/jobs/bid-finance-analyst/52111252?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Bid Finance Analyst,"£45,000 per annum",Rednal,Permanent,full-time
/jobs/data-engineer/52120380?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Data Engineer,"£35,000 - £40,000 per annum",Wiltshire,Permanent,full-time
/jobs/senior-pricing-analyst/52276904?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Senior Pricing Analyst,Salary negotiable,Manchester,Permanent,full-time
/jobs/graduate-data-and-cost-analyst/52232844?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Graduate Data and Cost Analyst,"£26,500 per annum",Darlington,Permanent,full-time
/jobs/international-service-delivery-manager/52243545?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,International Service Delivery Manager,"£38,000 per annum",Staines-upon-Thames,Permanent,full-time
/jobs/business-intelligence-analyst-associate/52118892?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,"Business Intelligence Analyst, Associate",£600 - £650 per day,City of London,Contract,full-time
/jobs/business-analyst-identity-access-management/52072850?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Business Analyst -Identity & Access Management,£400 - £430 per day,London,Contract,full-time
/jobs/head-of-pricing-and-analytics/52246559?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D14,Head of Pricing and Analytics,Salary negotiable,Stanningley,Permanent,full-time
/jobs/fp-a-analyst-portuguese-speaking/52198319?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,FP&A Analyst  (Portuguese speaking),Competitive salary,West London,Permanent,full-time
/jobs/data-administrator/52116829?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Data Administrator,£11.72 per hour,Southampton,Temporary,part-time
/jobs/business-analyst-dv-cleared/52117054?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Business Analyst- DV Cleared,"£45,000 - £90,000 per annum",City of London,Permanent,full-time
/jobs/international-service-delivery-manager-hybrid/52243546?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,International Service Delivery Manager Hybrid,"£38,000 per annum",Staines-upon-Thames,Permanent,full-time
/jobs/dialler-manager/52125365?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Dialler Manager,"£40,000 - £55,000 per annum, inc benefits",Blackburn,Permanent,full-time
/jobs/data-architect/52094566?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Data Architect,"£60,000 - £70,000 per annum",Manchester,Permanent,full-time
/jobs/software-analyst/52255553?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Software Analyst,"£21,500 - £25,000 per annum",Caerphilly,Contract,full-time
/jobs/audit-analyst/51889083?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Audit Analyst,"£30,000 - £35,000 per annum",Chester,Permanent,full-time
/jobs/hr-data-insights-reporting-analyst/52178518?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,"HR Data, Insights & Reporting Analyst","£51,000 - £54,000 per annum",London,Permanent,full-time
/jobs/graduate-data-and-cost-analyst/52233049?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Graduate Data and Cost Analyst,"£26,500 per annum",Hebburn,Permanent,full-time
/jobs/graduate-data-and-cost-analyst/52233032?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Graduate Data and Cost Analyst,"£26,500 per annum",Darlington,Permanent,full-time
/jobs/graduate-data-and-cost-analyst/52232878?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Graduate Data and Cost Analyst,"£26,500 per annum",Hebburn,Permanent,full-time
/jobs/fp-a-analyst/52198255?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,FP&A Analyst   ,Competitive salary,West London,Permanent,full-time
/jobs/fp-a-analyst-german-speaking/52198301?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,FP&A Analyst  (German speaking),Competitive salary,West London,Permanent,full-time
/jobs/trade-desk-analyst-econometrics-r-python/52154804?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Trade Desk Analyst - Econometrics R Python,"£58,000 - £65,000 per annum",London,Permanent,full-time
/jobs/head-of-business-intelligence/52250134?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Head Of Business Intelligence,"£80,000 - £85,000 per annum",London,Permanent,full-time
/jobs/business-analyst-dv-cleared/52117081?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Business Analyst- DV Cleared,"£45,000 - £90,000 per annum",Manchester,Permanent,full-time
/jobs/legal-technology-analyst-data-extraction/52269473?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Legal Technology Analyst (Data extraction),Salary negotiable,City of London,Permanent,full-time
/jobs/senior-test-analyst-bi-data/52261752?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Senior Test Analyst BI & Data,"£50,000 - £60,000 per annum",Leicester,Permanent,full-time
/jobs/senior-recruitment-consultant-adtech-performance-marketing-100k-ote/49354429?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Senior Recruitment Consultant - AdTech & Performance Marketing (£100k OTE),"£28,000 - £60,000 per annum, OTE, negotiable",London,Permanent,full-time
/jobs/senior-data-and-insight-analyst-pricing/52135693?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Senior Data and Insight Analyst Pricing,"£45,000 - £55,000 per annum",Wallingford,Permanent,full-time
/jobs/senior-data-and-insight-analyst-pricing/52055652?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Senior Data and Insight Analyst Pricing,"£45,000 - £55,000 per annum",Wallingford,Permanent,full-time
/jobs/compliance-onboarding-analyst/52104774?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Compliance Onboarding Analyst,"£30,000 - £40,000 per annum",London,Permanent,full-time
/jobs/data-analytics-catastrophe-reporting-analyst/52063318?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Data Analytics & Catastrophe Reporting Analyst,"£40,000 - £50,000 per annum",London,Permanent,full-time
/jobs/data-administrator/52065435?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Data Administrator ,"£25,000 - £28,000 per annum",Milton Keynes,Contract,full-time
/jobs/customer-data-platform-manager-retail-75000/52147105?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,"Customer Data Platform Manager - Retail - £75,000","£65,000 - £75,000 per annum",London,Permanent,full-time
/jobs/senior-pmo-analyst-portfolio-analyst-reporting-data/52243127?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Senior PMO Analyst / Portfolio Analyst Reporting/Data,£400 - £500 per day,Warwickshire,Contract,full-time
/jobs/performance-reporting-analyst/52212564?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Performance Reporting Analyst ,"£30,783 - £35,982 per annum",Martin Hussingtree,Permanent,full-time
/jobs/power-bi-analyst-with-advanced-excel/51977235?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Power BI Analyst with Advanced Excel,"£35,000 - £50,000 per annum, inc benefits, pro-rata",Hemel Hempstead,Contract,full-time
/jobs/fp-a-associate-spanish-speaking/52096630?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,FP&A Associate - Spanish Speaking,Competitive salary,West London,Permanent,full-time
/jobs/business-analyst-data-migration/52241255?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,"Business Analyst, Data Migration",£500 - £525 per day,Sheffield,Contract,full-time
/jobs/information-security-analyst/52157835?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Information Security Analyst,"£45,000 - £53,000 per annum",Halifax,Permanent,full-time
/jobs/senior-data-and-insight-analyst-pricing/52158725?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Senior Data and Insight Analyst Pricing,"£45,000 - £55,000 per annum",Wallingford,Permanent,full-time
/jobs/senior-data-and-insight-analyst-pricing/52067506?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Senior Data and Insight Analyst Pricing,"£45,000 - £55,000 per annum",Wallingford,Permanent,full-time
/jobs/senior-data-and-insight-analyst-pricing/52044823?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D15,Senior Data and Insight Analyst Pricing,"£45,000 - £55,000 per annum",Wallingford,Permanent,full-time
/jobs/team-leader-dividend-forecasting-data/52263631?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Team Leader - Dividend Forecasting Data,Competitive salary,London,Permanent,full-time
/jobs/senior-mi-analyst/51950773?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Senior MI Analyst ,Salary negotiable,"Vale Park, Evesham",Permanent,full-time
/jobs/asset-manager/52171600?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Asset Manager,"£58,000 per annum",Bristol,Permanent,full-time
/jobs/senior-business-analyst-data/52172205?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Senior Business Analyst Data,"£50,000 per annum, inc benefits",Leeds,Permanent,full-time
/jobs/application-support-analyst-alliant-royalties/52061832?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Application Support Analyst (Alliant Royalties),Competitive salary,City of London,Permanent,full-time
/jobs/business-intelligence-analyst/52211357?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Business Intelligence Analyst,"£40,000 per annum",Blackburn,Permanent,full-time
/jobs/complaints-root-cause-analyst/52268737?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Complaints Root Cause Analyst,Competitive salary,City of London,Permanent,full-time
/jobs/senior-qc-analyst-double-day-shift/52110674?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Senior QC Analyst - Double Day Shift,Salary negotiable,Cambridge,Permanent,full-time
/jobs/senior-business-analyst/52201992?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Senior Business Analyst,"£40,000 - £60,000 per annum",Bristol,Permanent,full-time
/jobs/hr-mi-analyst/52026941?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,HR MI Analyst,"£50,000 - £55,000 per annum",London,Permanent,full-time
/jobs/data-engineer/52169276?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Data Engineer,"£40,000 - £70,000 per annum",Maidstone,Permanent,full-time
/jobs/financial-analyst/52132533?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Financial Analyst,"£40,000 - £45,000 per annum",Milton Keynes,Permanent,full-time
/jobs/ebs-systems-support-analyst/52260045?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,EBS Systems Support Analyst,"£43,742 per annum",London,Permanent,full-time
/jobs/senior-pricing-analyst/52274214?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Senior Pricing Analyst,Competitive salary,London,Permanent,full-time
/jobs/reporting-analyst/52156577?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Reporting Analyst,Salary negotiable,London,Permanent,full-time
/jobs/project-analyst/52125473?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Project Analyst,Salary negotiable,Huntingdon,Permanent,full-time
/jobs/senior-azure-data-engineer-up-to-90k-bonus/52107993?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Senior Azure Data Engineer - up to £90k  bonus ,"£70,000 - £90,000 per annum",London,Permanent,full-time
/jobs/senior-azure-data-engineer-up-to-90k-bonus/52107974?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Senior Azure Data Engineer - up to £90k  bonus ,"£70,000 - £90,000 per annum",Warrington,Permanent,full-time
/jobs/commercial-finance-analyst/52252532?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Commercial Finance Analyst ,"£25,000 - £35,000 per annum",Guide,Permanent,full-time
/jobs/business-intelligence-analyst-12-month-ftc/52260108?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Business Intelligence Analyst - 12 month FTC,Salary not specified,Bristol,Contract,full-time
/jobs/national-buying-analyst/52198589?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,National Buying Analyst,"£46,345 - £50,870 per annum",Atherstone,Temporary,full-time
/jobs/reporting-analyst-reinsurance/52214598?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Reporting Analyst - Reinsurance,"£45,000 - £55,000 per annum",London,Contract,full-time
/jobs/data-architect/52198570?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Data Architect,"£110,000 - £120,000 per annum",London,Permanent,full-time
/jobs/trade-and-transaction-reporting-ttr-regulatory-analyst/52204226?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Trade and Transaction Reporting TTR Regulatory Analyst,£375 - £450 per day,London,Contract,full-time
/jobs/information-analyst/52175543?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Information Analyst,£190 per day,Ely,Contract,full-time
/jobs/senior-azure-data-engineer-up-to-90k/52121642?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Senior Azure Data Engineer - up to £90k,"£70,000 - £90,000 per annum",Slough,Permanent,full-time
/jobs/group-fp-a-manager/52274279?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D16,Group FP&A Manager,Competitive salary,City of London,Permanent,full-time
